Wave Flux FluxCon
4899.8 1.700532 1.70168234108
4900.2 1.703013 1.70118330463
4900.6 1.703684 1.7005779544
4901.0 1.70703 1.69986289256
4901.4 1.70816 1.69904613994
4901.8 1.695402 1.69814722908
4902.2 1.691505 1.6971946669
4902.6 1.695768 1.69622029082
4903.0 1.690195 1.69525252952
4903.4 1.690422 1.69431280583
4903.8 1.697036 1.69341389042
4904.2 1.697109 1.69256153631
4904.6 1.699969 1.69175762749
4905.0 1.683101 1.69100334202
4905.4 1.680602 1.69030155944
4905.8 1.689701 1.68965685951
4906.2 1.693663 1.68907450509
4906.6 1.694224 1.68855901258
4907.0 1.685796 1.68811200924
4907.4 1.681409 1.68773062506
4907.8 1.683266 1.68740685809
4908.2 1.688156 1.68712730262
4908.6 1.69005 1.68687357184
4909.0 1.687472 1.68662529758
4909.4 1.687537 1.68636175344
4909.8 1.684783 1.68606504347
4910.2 1.685647 1.68572081331
4910.6 1.692155 1.6853178397
4911.0 1.681373 1.68484470184
4911.4 1.683179 1.68428470521
4911.8 1.687741 1.68361009975
4912.2 1.681688 1.68277643703
4912.6 1.680546 1.68172007111
4913.0 1.680797 1.68035873602
4913.4 1.683408 1.67859718297
4913.8 1.687051 1.67633657902
4914.2 1.685652 1.67348545027
4914.6 1.679401 1.66997062653
4915.0 1.672225 1.66574590876
4915.4 1.673023 1.66079846965
4915.8 1.655821 1.65515136321
4916.2 1.659624 1.64886315398
4916.6 1.641197 1.64202585887
4917.0 1.644954 1.63476078469
4917.4 1.636085 1.62721269595
4917.8 1.61763 1.6195417512
4918.2 1.605565 1.61191344378
4918.6 1.59407 1.60448876505
4919.0 1.588345 1.59741569755
4919.4 1.585043 1.59082415117
4919.8 1.579711 1.58482516624
4920.2 1.578998 1.57951239757
4920.6 1.567442 1.5749662403
4921.0 1.557085 1.571256097
4921.4 1.557747 1.56844091146
4921.8 1.559836 1.56656682346
4922.2 1.551482 1.56566277427
4922.6 1.551093 1.56573614078
4923.0 1.559546 1.56677020971
4923.4 1.561783 1.56872481702
4923.8 1.563882 1.5715384743
4924.2 1.565446 1.57513497936
4924.6 1.568795 1.57942889952
4925.0 1.585276 1.58433282959
4925.4 1.594218 1.58976068835
4925.8 1.588576 1.59562913125
4926.2 1.597052 1.60185509538
4926.6 1.601076 1.60835080583
4927.0 1.614446 1.61501764108
4927.4 1.621478 1.62174077407
4927.8 1.633105 1.6283869475
4928.2 1.636238 1.63480732271
4928.6 1.640656 1.64084562844
4929.0 1.653492 1.64635141064
4929.4 1.667453 1.65119578438
4929.8 1.671662 1.65528754176
4930.2 1.669109 1.65858459285
4930.6 1.672193 1.66109921585
4931.0 1.670694 1.66289431804
4931.4 1.668165 1.66407060871
4931.8 1.664534 1.66474833112
4932.2 1.665171 1.66504667148
4932.6 1.65965 1.66506500645
4933.0 1.665082 1.66487143599
4933.4 1.664215 1.66449979314
4933.8 1.66414 1.66395531993
4934.2 1.667596 1.66322814386
4934.6 1.670643 1.66230826046
4935.0 1.670649 1.66120031843
4935.4 1.661088 1.65993164492
4935.8 1.655658 1.65855277474
4936.2 1.659768 1.65713132764
4936.6 1.650847 1.65574016155
4937.0 1.646986 1.65444423266
4937.4 1.647084 1.65328959517
4937.8 1.650639 1.65229705213
4938.2 1.655437 1.65146151111
4938.6 1.650795 1.65075638491
4939.0 1.644321 1.65014111674
4939.4 1.651031 1.64957018575
4939.8 1.654161 1.64900086772
4940.2 1.648958 1.64840002099
4940.6 1.647326 1.64774738685
4941.0 1.648347 1.64703799345
4941.4 1.65143 1.6462810041
4941.8 1.642195 1.64549728663
4942.2 1.641284 1.64471542369
4942.6 1.651091 1.64396642861
4943.0 1.638554 1.6432784816
4943.4 1.636343 1.64267184087
4943.8 1.641162 1.64215632576
4944.2 1.642417 1.64173136064
4944.6 1.639571 1.64138684803
4945.0 1.639893 1.64110746915
4945.4 1.645708 1.64087726997
4945.8 1.643511 1.64068354671
4946.2 1.636808 1.64051968087
4946.6 1.638721 1.64038584127
4947.0 1.637263 1.64028818612
4947.4 1.643895 1.64023687275
4947.8 1.640276 1.64024281212
4948.2 1.640496 1.64031382819
4948.6 1.639209 1.64045115734
4949.0 1.635924 1.64064674559
4949.4 1.636829 1.64088181361
4949.8 1.640226 1.64112675877
4950.2 1.648595 1.64134457126
4950.6 1.645531 1.64149596121
4951.0 1.637389 1.64154428985
4951.4 1.645686 1.64146159009
4951.8 1.646104 1.64123260376
4952.2 1.641768 1.64085623095
4952.6 1.6422 1.64034555398
4953.0 1.640527 1.63972551057
4953.4 1.638373 1.63902960345
4953.8 1.637198 1.63829566934
4954.2 1.638481 1.63756150999
4954.6 1.635981 1.63686140616
4955.0 1.635811 1.63622215101
4955.4 1.635532 1.63566027856
4955.8 1.628981 1.63518049816
4956.2 1.629697 1.63477532533
4956.6 1.638941 1.63442709467
4957.0 1.638116 1.63411145624
4957.4 1.633125 1.63380215082
4957.8 1.631508 1.63347595241
4958.2 1.63299 1.63311693408
4958.6 1.635519 1.63271792915
4959.0 1.639584 1.6322794935
4959.4 1.630235 1.63180744354
4959.8 1.627229 1.6313074683
4960.2 1.626989 1.63078001454
4960.6 1.628379 1.63021839635
4961.0 1.632527 1.62960945933
4961.4 1.63015 1.62893839593
4961.8 1.631198 1.62819604704
4962.2 1.634675 1.62738585898
4962.6 1.625732 1.62652757643
4963.0 1.62938 1.62565729057
4963.4 1.623111 1.62482060253
4963.8 1.61747 1.62406228708
4964.2 1.617006 1.62341549095
4964.6 1.617478 1.62289372844
4965.0 1.618569 1.62248783934
4965.4 1.625632 1.62216898817
4965.8 1.630785 1.62189710707
4966.2 1.621377 1.62163068722
4966.6 1.6184 1.62133577871
4967.0 1.626745 1.62099148359
4967.4 1.621428 1.62059096155
4967.8 1.618981 1.62013912379
4968.2 1.616067 1.61964880649
4968.6 1.615092 1.6191362495
4969.0 1.623188 1.6186181367
4969.4 1.628727 1.61810900214
4969.8 1.610804 1.61762051239
4970.2 1.610736 1.61716107124
4970.6 1.615288 1.6167343794
4971.0 1.619291 1.61634029411
4971.4 1.617577 1.61597439584
4971.8 1.613488 1.6156294579
4972.2 1.617213 1.61529646693
4972.6 1.614304 1.61496583156
4973.0 1.615911 1.61462865675
4973.4 1.613701 1.61427657579
4973.8 1.613023 1.61390182417
4974.2 1.611637 1.61349713964
4974.6 1.617746 1.61305623345
4975.0 1.612948 1.61257431345
4975.4 1.612692 1.61204844958
4975.8 1.610325 1.61147859389
4976.2 1.614658 1.61086754461
4976.6 1.609544 1.61022170478
4977.0 1.603852 1.60955103484
4977.4 1.612779 1.60886929871
4977.8 1.610178 1.60819272168
4978.2 1.610545 1.60753964002
4978.6 1.603249 1.60692751048
4979.0 1.605761 1.60636979202
4979.4 1.603821 1.60587264855
4979.8 1.595342 1.60543258003
4980.2 1.60738 1.60503699317
4980.6 1.612242 1.60466628677
4981.0 1.605309 1.60429780769
4981.4 1.60239 1.60390993349
4981.8 1.606197 1.60348494264
4982.2 1.602973 1.6030104018
4982.6 1.600019 1.60247890965
4983.0 1.604587 1.60188680568
4983.4 1.59824 1.60123417443
4983.8 1.602703 1.6005246605
4984.2 1.602202 1.59976705291
4984.6 1.604007 1.59897534824
4985.0 1.598121 1.59816792024
4985.4 1.596586 1.59736546572
4985.8 1.590858 1.59658596931
4986.2 1.590031 1.59584105385
4986.6 1.598005 1.59513356579
4987.0 1.596631 1.59445735596
4987.4 1.592894 1.59380045542
4987.8 1.59449 1.59314994126
4988.2 1.593228 1.59249711297
4988.6 1.595222 1.59184100011
4989.0 1.590123 1.59118934787
4989.4 1.590356 1.59055662801
4989.8 1.588563 1.58995956638
4990.2 1.584833 1.58941170526
4990.6 1.589976 1.58891849663
4991.0 1.586406 1.58847460293
4991.4 1.587373 1.58806303784
4991.8 1.588028 1.5876573664
4992.2 1.585853 1.58722565362
4992.6 1.59328 1.58673459265
4993.0 1.591161 1.58615278735
4993.4 1.580419 1.58545306704
4993.8 1.58892 1.58461367455
4994.2 1.584079 1.58361823487
4994.6 1.578427 1.58245673184
4995.0 1.58895 1.58112628382
4995.4 1.586362 1.57963299472
4995.8 1.576872 1.5779943837
4996.2 1.575705 1.57624028741
4996.6 1.578424 1.57441188739
4997.0 1.572195 1.57255828735
4997.4 1.568118 1.57073179172
4997.8 1.565049 1.56898082328
4998.2 1.564821 1.56734336175
4998.6 1.568419 1.56584225879
4999.0 1.557196 1.56448284016
4999.4 1.55751 1.56325410819
4999.8 1.562893 1.56213262233
5000.2 1.567788 1.56108844476
5000.6 1.55975 1.56009251555
5001.0 1.561114 1.55912203998
5001.4 1.556069 1.55816380245
5001.8 1.556257 1.5572158782
5002.2 1.559162 1.55628531569
5002.6 1.553398 1.55538536199
5003.0 1.550118 1.55453259592
5003.4 1.556147 1.55374307658
5003.8 1.555068 1.55303100138
5004.2 1.545627 1.55240662211
5004.6 1.550147 1.551874437
5005.0 1.555387 1.55142989437
5005.4 1.554502 1.55105637334
5005.8 1.544646 1.55072131134
5006.2 1.542162 1.55037354413
5006.6 1.54915 1.54994459049
5007.0 1.556719 1.54935266628
5007.4 1.554784 1.54851164134
5007.8 1.554027 1.5473434832
5008.2 1.55371 1.54578993789
5008.6 1.548778 1.54382245199
5009.0 1.546903 1.54144822552
5009.4 1.542713 1.53870950618
5009.8 1.539885 1.53567712253
5010.2 1.539505 1.53243979252
5010.6 1.519332 1.52909075996
5011.0 1.518751 1.52571579104
5011.4 1.51949 1.52238465094
5011.8 1.521968 1.51914755378
5012.2 1.513301 1.51603712469
5012.6 1.511465 1.51307507218
5013.0 1.515024 1.51028033653
5013.4 1.504486 1.50767554923
5013.8 1.502452 1.50529169358
5014.2 1.505346 1.50316834264
5014.6 1.490112 1.50134996647
5015.0 1.494702 1.49988135749
5015.4 1.49618 1.49880157937
5015.8 1.49373 1.49813920575
5016.2 1.491093 1.49791007672
5016.6 1.496209 1.49811580751
5017.0 1.495023 1.49874389531
5017.4 1.494788 1.49976893835
5017.8 1.495478 1.50115450904
5018.2 1.499754 1.50285662124
5018.6 1.50267 1.50482731019
5019.0 1.506151 1.50702064692
5019.4 1.510726 1.5093969948
5019.8 1.512018 1.51192453474
5020.2 1.522362 1.51457733458
5020.6 1.511898 1.51732933993
5021.0 1.511835 1.52014595715
5021.4 1.523359 1.52297518832
5021.8 1.51736 1.5257437317
5022.2 1.526407 1.52835999757
5022.6 1.545334 1.53072359646
5023.0 1.54396 1.53274139821
5023.4 1.543883 1.53434388212
5023.8 1.544784 1.53549839514
5024.2 1.538232 1.53621433145
5024.6 1.538273 1.5365401347
5025.0 1.53876 1.53655162489
5025.4 1.540009 1.53633624206
5025.8 1.532456 1.53597686035
5026.2 1.525147 1.53553877978
5026.6 1.535325 1.53506350522
5027.0 1.536748 1.53456968079
5027.4 1.538834 1.53405892232
5027.8 1.534684 1.53352448716
5028.2 1.534547 1.53296108919
5028.6 1.535768 1.53237071367
5029.0 1.529611 1.53176527841
5029.4 1.526886 1.53116563797
5029.8 1.531721 1.53059598777
5030.2 1.53098 1.53007935254
5030.6 1.525302 1.52963257689
5031.0 1.529554 1.52926234779
5031.4 1.527695 1.52896524141
5031.8 1.526464 1.52872914347
5032.2 1.525997 1.52853614068
5032.6 1.528613 1.52836657704
5033.0 1.539296 1.52820156123
5033.4 1.53243 1.52802456849
5033.8 1.516433 1.52782125165
5034.2 1.520455 1.52757777104
5034.6 1.533747 1.52728046759
5035.0 1.53248 1.52691528586
5035.4 1.526746 1.52647018921
5035.8 1.527797 1.52593733434
5036.2 1.523955 1.52531591282
5036.6 1.529924 1.52461290982
5037.0 1.523699 1.52384069793
5037.4 1.52231 1.52301252871
5037.8 1.524007 1.52213642569
5038.2 1.516188 1.52120895978
5038.6 1.516353 1.52021153058
5039.0 1.519722 1.51911115585
5039.4 1.521228 1.51786524937
5039.8 1.526289 1.51642984302
5040.2 1.521164 1.51476969362
5040.6 1.510788 1.51286735046
5041.0 1.51458 1.5107300525
5041.4 1.512702 1.50839069111
5041.8 1.511116 1.50590556384
5042.2 1.49975 1.5033483384
5042.6 1.498979 1.50080107515
5043.0 1.494377 1.49834440666
5043.4 1.49089 1.4960486065
5043.8 1.492496 1.49396674703
5044.2 1.490235 1.49213013522
5044.6 1.485569 1.49054761671
5045.0 1.484132 1.48920766544
5045.4 1.486465 1.48808399306
5045.8 1.487107 1.48714324241
5046.2 1.483995 1.48635269286
5046.6 1.489671 1.48568910681
5047.0 1.489843 1.48514277777
5047.4 1.486089 1.4847178524
5047.8 1.475666 1.48442951268
5048.2 1.48078 1.48429723277
5048.6 1.478968 1.48433721502
5049.0 1.482497 1.48455671725
5049.4 1.486684 1.48495056713
5049.8 1.48311 1.48550225451
5050.2 1.483775 1.4861870537
5050.6 1.487752 1.48697723265
5051.0 1.490334 1.48784647006
5051.4 1.491106 1.48877206783
5051.8 1.485774 1.4897354634
5052.2 1.487192 1.49072025181
5052.6 1.493311 1.49170960467
5053.0 1.500366 1.4926840787
5053.4 1.483113 1.49362116415
5053.8 1.491469 1.49449663858
5054.2 1.506759 1.49528704969
5054.6 1.502684 1.49597333363
5055.0 1.495597 1.49654284804
5055.4 1.494123 1.49699024069
5055.8 1.497229 1.49731651761
5056.2 1.500745 1.49752811572
5056.6 1.497205 1.49763490759
5057.0 1.498155 1.49764988081
5057.4 1.500772 1.49758928681
5057.8 1.497003 1.49747245561
5058.2 1.501434 1.49732150967
5058.6 1.497677 1.49715961675
5059.0 1.493317 1.49700712941
5059.4 1.491401 1.49687761832
5059.8 1.495674 1.49677536233
5060.2 1.497607 1.49669454725
5060.6 1.497509 1.49662120559
5061.0 1.499958 1.49653731403
5061.4 1.497328 1.4964245825
5061.8 1.496727 1.49626938253
5062.2 1.497403 1.4960646829
5062.6 1.496939 1.49580915627
5063.0 1.49407 1.49550568237
5063.4 1.494041 1.49515919246
5063.8 1.493781 1.49477461042
5064.2 1.49514 1.49435606801
5064.6 1.499475 1.49390743455
5065.0 1.495004 1.49343386091
5065.4 1.485687 1.49294298359
5065.8 1.492561 1.4924454288
5066.2 1.49968 1.49195459315
5066.6 1.489711 1.49148518162
5067.0 1.487663 1.49105034341
5067.4 1.486896 1.49065979042
5067.8 1.488739 1.49031779985
5068.2 1.492837 1.49002192682
5068.6 1.49152 1.48976223704
5069.0 1.487868 1.48952159203
5069.4 1.489689 1.48927690983
5069.8 1.488072 1.48900147341
5070.2 1.485187 1.48866832168
5070.6 1.490023 1.48825473622
5071.0 1.495409 1.48774676811
5071.4 1.492504 1.48714236699
5071.8 1.488073 1.48645276658
5072.2 1.485934 1.48570082272
5072.6 1.48093 1.48491708363
5073.0 1.478569 1.48413492609
5073.4 1.475608 1.48338620777
5073.8 1.491805 1.48269892522
5074.2 1.489104 1.48209596545
5074.6 1.481176 1.48159361494
5075.0 1.47179 1.48120054686
5075.4 1.474395 1.48091625058
5075.8 1.48087 1.48072911446
5076.2 1.479749 1.48061581482
5076.6 1.481371 1.48054358538
5077.0 1.483919 1.48047380836
5077.4 1.481899 1.48036838626
5077.8 1.480554 1.48019512998
5078.2 1.48594 1.47993170834
5078.6 1.479671 1.47956761727
5079.0 1.475914 1.47910381217
5079.4 1.478884 1.4785507329
5079.8 1.479658 1.47792616934
5080.2 1.480647 1.47725314848
5080.6 1.478716 1.47655794926
5081.0 1.471242 1.47586855779
5081.4 1.473337 1.47521113084
5081.8 1.478371 1.47460783706
5082.2 1.470179 1.47407334643
5082.6 1.469384 1.47361179527
5083.0 1.47352 1.47321619071
5083.4 1.468336 1.4728701478
5083.8 1.478363 1.47255026988
5084.2 1.474234 1.47223042921
5084.6 1.471384 1.47188635683
5085.0 1.472641 1.47149891572
5085.4 1.472535 1.47105634077
5085.8 1.469824 1.47055439601
5086.2 1.469436 1.46999534195
5086.6 1.471042 1.4693859306
5087.0 1.472859 1.46873538016
5087.4 1.467864 1.46805340848
5087.8 1.459153 1.46734966435
5088.2 1.470733 1.46663290494
5088.6 1.468294 1.46591187963
5089.0 1.459911 1.46519588259
5089.4 1.47226 1.46449531265
5089.8 1.467232 1.46382128331
5090.2 1.454009 1.46318393525
5090.6 1.459856 1.46259165291
5091.0 1.460604 1.46205044975
5091.4 1.461898 1.46156376818
5091.8 1.465883 1.46113500182
5092.2 1.459642 1.46076882505
5092.6 1.460204 1.46047209995
5093.0 1.462902 1.46025232927
5093.4 1.455831 1.46011405689
5093.8 1.454409 1.46005454324
5094.2 1.45884 1.46006027293
5094.6 1.452974 1.46010599314
5095.0 1.466342 1.46015689764
5095.4 1.466835 1.46017345227
5095.8 1.463657 1.46011761838
5096.2 1.46129 1.45995899936
5096.6 1.458768 1.4596777328
5097.0 1.458958 1.45926578792
5097.4 1.456458 1.45872764307
5097.8 1.459026 1.45807853626
5098.2 1.467742 1.45734244757
5098.6 1.461917 1.4565502701
5099.0 1.449907 1.45573554733
5099.4 1.445904 1.45492967373
5099.8 1.452866 1.4541564304
5100.2 1.457537 1.45342719088
5100.6 1.452875 1.45273935057
5101.0 1.447882 1.45207765618
5101.4 1.447391 1.45141899158
5101.8 1.454437 1.45074015444
5102.2 1.459245 1.45002544561
5102.6 1.453135 1.44927147403
5103.0 1.446137 1.44848913739
5103.4 1.444977 1.44769977979
5103.8 1.446647 1.44692910046
5104.2 1.44252 1.4461994803
5104.6 1.439595 1.44552400536
5105.0 1.44516 1.44490423694
5105.4 1.446411 1.44433151216
5105.8 1.446246 1.44379193806
5106.2 1.444856 1.44327271861
5106.6 1.445853 1.44276617652
5107.0 1.442203 1.44227137828
5107.4 1.436685 1.44179312507
5107.8 1.439337 1.44133862052
5108.2 1.441615 1.44091341973
5108.6 1.439363 1.44051930041
5109.0 1.439002 1.4401537171
5109.4 1.440439 1.43981108638
5109.8 1.443216 1.43948468563
5110.2 1.443664 1.4391673734
5110.6 1.436286 1.43885082096
5111.0 1.434231 1.43852432161
5111.4 1.433075 1.43817501635
5111.8 1.434696 1.43779008973
5112.2 1.444598 1.43736017946
5112.6 1.447274 1.43688515867
5113.0 1.438523 1.43637734162
5113.4 1.43518 1.43586031231
5113.8 1.434417 1.43536412114
5114.2 1.427799 1.4349157729
5114.6 1.425852 1.43452941793
5115.0 1.431415 1.43419984387
5115.4 1.43191 1.43390228463
5115.8 1.441232 1.43359873659
5116.2 1.443766 1.43324840821
5116.6 1.435079 1.4328191472
5117.0 1.428033 1.43229601984
5117.4 1.430995 1.43168418681
5117.8 1.438448 1.43100556761
5118.2 1.431059 1.43029203651
5118.6 1.420641 1.42957586537
5119.0 1.426734 1.42888324666
5119.4 1.421542 1.42823040771
5119.8 1.431105 1.42762350473
5120.2 1.440121 1.42706180091
5120.6 1.424478 1.42654079961
5121.0 1.418805 1.42605460846
5121.4 1.423862 1.42559671054
5121.8 1.426399 1.42515858757
5122.2 1.42291 1.42472841806
5122.6 1.423356 1.4242910304
5123.0 1.426775 1.42382964333
5123.4 1.42631 1.42332918161
5123.8 1.423523 1.42278050827
5124.2 1.422567 1.42218422663
5124.6 1.42539 1.42155156191
5125.0 1.417097 1.42090317765
5125.4 1.423188 1.42026574501
5125.8 1.416866 1.4196664429
5126.2 1.414412 1.41912702017
5126.6 1.41837 1.41865918733
5127.0 1.417317 1.41826230319
5127.4 1.418087 1.41792264103
5127.8 1.415817 1.41761581903
5128.2 1.416558 1.41731068749
5128.6 1.422743 1.4169736686
5129.0 1.418435 1.4165751865
5129.4 1.414033 1.41609444276
5129.8 1.415659 1.41552393717
5130.2 1.417693 1.4148722578
5130.6 1.422294 1.41416446244
5131.0 1.411027 1.41343957431
5131.4 1.410787 1.41274496138
5131.8 1.410953 1.41212818207
5132.2 1.405773 1.41162802704
5132.6 1.406474 1.41126682553
5133.0 1.407173 1.41104510258
5133.4 1.409829 1.41094244555
5133.8 1.413534 1.41092161357
5134.2 1.411287 1.4109368696
5134.6 1.413605 1.41094359305
5135.0 1.414268 1.4109066334
5135.4 1.413898 1.4108061539
5135.8 1.407842 1.41063852013
5136.2 1.414806 1.41041288299
5136.6 1.410396 1.4101453264
5137.0 1.404252 1.40985177416
5137.4 1.407279 1.40954233998
5137.8 1.410058 1.40921872492
5138.2 1.408907 1.40887516694
5138.6 1.410053 1.40850238124
5139.0 1.411122 1.40809167503
5139.4 1.411587 1.407639944
5139.8 1.41273 1.40715098899
5140.2 1.40211 1.40663427189
5140.6 1.395806 1.40610241623
5141.0 1.402617 1.40556724615
5141.4 1.413139 1.40503686113
5141.8 1.413104 1.40451403218
5142.2 1.400364 1.40399568704
5142.6 1.395002 1.40347408354
5143.0 1.403166 1.402938083
5143.4 1.406228 1.40237491815
5143.8 1.402124 1.40177222644
5144.2 1.402844 1.40112128047
5144.6 1.40393 1.40041904575
5145.0 1.399359 1.39967026408
5145.4 1.397422 1.39888827929
5145.8 1.400935 1.39809390345
5146.2 1.394434 1.39731207159
5146.6 1.396031 1.3965677558
5147.0 1.397668 1.39588114634
5147.4 1.391094 1.39526388591
5147.8 1.390355 1.39471747066
5148.2 1.391822 1.3942331603
5148.6 1.395449 1.39379542156
5149.0 1.398839 1.39338633107
5149.4 1.394772 1.39299003017
5149.8 1.391039 1.39259583691
5150.2 1.391659 1.3921993282
5150.6 1.391593 1.39180178145
5151.0 1.389123 1.39140746252
5151.4 1.390758 1.39102024698
5151.8 1.392695 1.39064101086
5152.2 1.39191 1.39026639214
5152.6 1.386315 1.38988954239
5153.0 1.387967 1.38950268557
5153.4 1.389193 1.38910042739
5153.8 1.392953 1.3886832312
5154.2 1.39248 1.38825911029
5154.6 1.387861 1.38784276278
5155.0 1.388987 1.38745164154
5155.4 1.38085 1.38710018232
5155.8 1.37929 1.3867941151
5156.2 1.383151 1.38652696308
5156.6 1.389248 1.38627991128
5157.0 1.391936 1.3860251675
5157.4 1.38867 1.38573146978
5157.8 1.389523 1.38537061361
5158.2 1.384573 1.38492273746
5158.6 1.379325 1.38437899217
5159.0 1.384302 1.38374288377
5159.4 1.386166 1.38303050245
5159.8 1.383316 1.38226930072
5160.2 1.387535 1.38149612199
5160.6 1.384575 1.38075349885
5161.0 1.371606 1.38008457286
5161.4 1.371258 1.37952613889
5161.8 1.375731 1.37910232065
5162.2 1.377602 1.37881978313
5162.6 1.38174 1.37866618574
5163.0 1.377466 1.37861303395
5163.4 1.374998 1.37862108298
5163.8 1.379164 1.37864790544
5164.2 1.384653 1.3786551449
5164.6 1.381495 1.37861421316
5165.0 1.376708 1.37850915361
5165.4 1.381152 1.37833668259
5165.8 1.378918 1.37810422395
5166.2 1.374419 1.37782575964
5166.6 1.377662 1.37751778595
5167.0 1.378687 1.37719605225
5167.4 1.377382 1.37687218668
5167.8 1.375057 1.37655237799
5168.2 1.376117 1.37623734682
5168.6 1.374755 1.37592207182
5169.0 1.375305 1.3755968875
5169.4 1.378249 1.37524919502
5169.8 1.375994 1.37486547549
5170.2 1.372271 1.37443270604
5170.6 1.374132 1.37394079424
5171.0 1.376737 1.37338331106
5171.4 1.37546 1.37275834842
5171.8 1.373489 1.37206833937
5172.2 1.370058 1.3713186288
5172.6 1.367762 1.37051562663
5173.0 1.37108 1.36966577684
5173.4 1.369665 1.36877549121
5173.8 1.366209 1.36785156764
5174.2 1.372429 1.3669030555
5174.6 1.366606 1.365943353
5175.0 1.36012 1.36499113894
5175.4 1.366348 1.36406986394
5175.8 1.364294 1.36320569535
5176.2 1.362107 1.36242332326
5176.6 1.355034 1.36174152233
5177.0 1.359071 1.36116914475
5177.4 1.356807 1.36070239956
5177.8 1.363211 1.36032485758
5178.2 1.361544 1.36001027736
5178.6 1.356339 1.3597274543
5179.0 1.359318 1.35944663921
5179.4 1.363794 1.35914568662
5179.8 1.36152 1.35881375901
5180.2 1.359584 1.3584529236
5180.6 1.359654 1.35807606166
5181.0 1.355581 1.35770239963
5181.4 1.352954 1.35735125011
5181.8 1.353611 1.35703705261
5182.2 1.356502 1.3567658165
5182.6 1.35577 1.35653409594
5183.0 1.362613 1.3563314573
5183.4 1.357228 1.35614492321
5183.8 1.351353 1.35596302708
5184.2 1.355285 1.35577978483
5184.6 1.356201 1.35559683576
5185.0 1.35715 1.35542301654
5185.4 1.362183 1.35527071167
5185.8 1.354442 1.3551519233
5186.2 1.343827 1.3550722611
5186.6 1.35142 1.35502705644
5187.0 1.35327 1.35500011795
5187.4 1.358403 1.35496552563
5187.8 1.362022 1.35489246267
5188.2 1.361724 1.3547512345
5188.6 1.34938 1.35451907157
5189.0 1.353473 1.35418366927
5189.4 1.357359 1.3537439147
5189.8 1.353568 1.35320894531
5190.2 1.351062 1.35259571536
5190.6 1.354682 1.35192598617
5191.0 1.355254 1.3512240106
5191.4 1.345981 1.35051363328
5191.8 1.34802 1.34981655524
5192.2 1.352528 1.34915008644
5192.6 1.343993 1.3485259885
5193.0 1.346377 1.347950507
5193.4 1.346071 1.34742551944
5193.8 1.348012 1.34695053894
5194.2 1.349979 1.34652530249
5194.6 1.346143 1.34615214046
5195.0 1.346485 1.34583592393
5195.4 1.342295 1.34558254439
5195.8 1.339459 1.34539637059
5196.2 1.346497 1.34527694467
5196.6 1.346049 1.34521624822
5197.0 1.344558 1.34519811755
5197.4 1.344776 1.34519870575
5197.8 1.345797 1.34518821071
5198.2 1.346495 1.34513374745
5198.6 1.342597 1.34500281129
5199.0 1.351764 1.34476636257
5199.4 1.347623 1.34440153661
5199.8 1.340714 1.34389513978
5200.2 1.34421 1.34324608213
5200.6 1.347031 1.34246613781
5201.0 1.346588 1.34158048542
5201.4 1.342309 1.34062453179
5201.8 1.336722 1.33963912284
5202.2 1.33756 1.33866426635
5202.6 1.332276 1.33773216777
5203.0 1.333374 1.33686277688
5203.4 1.334604 1.33606193863
5203.8 1.337358 1.33532344262
5204.2 1.336141 1.33463420541
5204.6 1.336238 1.33398028348
5205.0 1.335615 1.33335250634
5205.4 1.330587 1.33274933713
5205.8 1.329652 1.33217717251
5206.2 1.33292 1.33164733483
5206.6 1.330065 1.33117204199
5207.0 1.327412 1.33076125331
5207.4 1.330147 1.3304199495
5207.8 1.326693 1.33014723373
5208.2 1.331851 1.32993710824
5208.6 1.333812 1.32977885302
5209.0 1.329051 1.32965708351
5209.4 1.328928 1.32955118977
5209.8 1.325598 1.32943452172
5210.2 1.325204 1.32927527289
5210.6 1.329485 1.32903919902
5211.0 1.335513 1.32869496454
5211.4 1.335628 1.32822118132
5211.8 1.331731 1.3276127192
5212.2 1.32938 1.32688392622
5212.6 1.321103 1.32606881321
5213.0 1.325393 1.32521645073
5213.4 1.325977 1.3243822367
5213.8 1.321316 1.32361926808
5214.2 1.315543 1.32296999539
5214.6 1.319625 1.32245969489
5215.0 1.321671 1.32209392079
5215.4 1.322631 1.32185882205
5215.8 1.320958 1.32172348441
5216.2 1.318884 1.32164448109
5216.6 1.322602 1.3215707904
5217.0 1.323639 1.32145037397
5217.4 1.321911 1.32123636524
5217.8 1.324979 1.32089407668
5218.2 1.320541 1.32040751665
5218.6 1.323329 1.31978303932
5219.0 1.330511 1.31905002459
5219.4 1.318594 1.31825670931
5219.8 1.308217 1.31746167216
5220.2 1.31582 1.31672328902
5220.6 1.310032 1.31608868999
5221.0 1.307606 1.31558612854
5221.4 1.315975 1.31522182715
5221.8 1.317604 1.31498223752
5222.2 1.31736 1.31483918345
5222.6 1.31525 1.314758101
5223.0 1.314639 1.31470363261
5223.4 1.315542 1.3146435073
5223.8 1.307222 1.31455024337
5224.2 1.31963 1.31440084877
5224.6 1.319328 1.31417653785
5225.0 1.311508 1.3138629956
5225.4 1.315404 1.31345169706
5225.8 1.313943 1.31294265043
5226.2 1.313104 1.31234664106
5226.6 1.316154 1.31168630303
5227.0 1.312114 1.3109948309
5227.4 1.308683 1.31031145284
5227.8 1.309661 1.30967536141
5228.2 1.305155 1.30911893259
5228.6 1.300703 1.30865989904
