Wave Flux FluxCon
6745.0 0.5607793 0.561499537208
6745.4 0.5590326 0.561245034336
6745.8 0.560052 0.561036304725
6746.2 0.5613813 0.56087503607
6746.6 0.5605073 0.560758543359
6747.0 0.5604535 0.560680942229
6747.4 0.5597018 0.560634992045
6747.8 0.5601828 0.560613773775
6748.2 0.5629995 0.5606120432
6748.6 0.5608676 0.560626934231
6749.0 0.5591457 0.560657756245
6749.4 0.5594183 0.560704939996
6749.8 0.5613973 0.560768458669
6750.2 0.561353 0.560846294316
6750.6 0.5596889 0.56093312619
6751.0 0.5604427 0.561019664225
6751.4 0.5616937 0.561093049855
6751.8 0.5613189 0.561138117434
6752.2 0.5612813 0.561139490177
6752.6 0.5629212 0.56108404322
6753.0 0.5632083 0.560963123912
6753.4 0.5626789 0.560773846913
6753.8 0.5610944 0.560519423632
6754.2 0.5594522 0.560208168177
6754.6 0.5594132 0.559851615419
6755.0 0.5597063 0.559462634572
6755.4 0.5590551 0.559053927318
6755.8 0.5582542 0.558637341675
6756.2 0.5583 0.558224020973
6756.6 0.5583992 0.557824717088
6757.0 0.5579089 0.557450386868
6757.4 0.5571465 0.557111964201
6757.8 0.55579 0.556819410109
6758.2 0.5541096 0.556580226507
6758.6 0.5545137 0.556397861991
6759.0 0.556088 0.556270839502
6759.4 0.5560987 0.556192677283
6759.8 0.5567322 0.556152760336
6760.2 0.5565127 0.556138071862
6760.6 0.5554155 0.556135227139
6761.0 0.5555937 0.556132127694
6761.4 0.5576191 0.556118940612
6761.8 0.5580397 0.556088399982
6762.2 0.5557706 0.556035291627
6762.6 0.5544013 0.555955799043
6763.0 0.5553048 0.555846825215
6763.4 0.5571502 0.555705977427
6763.8 0.5558017 0.555532174214
6764.2 0.5561348 0.55532676891
6764.6 0.55677 0.555094673785
6765.0 0.5555249 0.554844766976
6765.4 0.5548697 0.55458945124
6765.8 0.5530488 0.554343226345
6766.2 0.5521828 0.554120183353
6766.6 0.5530937 0.553931625352
6767.0 0.5536033 0.553784039521
6767.4 0.5530366 0.553677932965
6767.8 0.5528983 0.553607941557
6768.2 0.5541817 0.55356398508
6768.6 0.5531995 0.553533092769
6769.0 0.5537227 0.553501599963
6769.4 0.5534578 0.553457395824
6769.8 0.5548803 0.55339159461
6770.2 0.5544024 0.553299527129
6770.6 0.5537986 0.553181130045
6771.0 0.5527222 0.553040252642
6771.4 0.5518569 0.552883455181
6771.8 0.5537093 0.552718073327
6772.2 0.5531352 0.55255043881
6772.6 0.5500245 0.552384490519
6773.0 0.5521109 0.552221008094
6773.4 0.5522784 0.552057717692
6773.8 0.55211 0.551890171177
6774.2 0.5526768 0.551713062024
6774.6 0.5527662 0.551521540577
6775.0 0.5511808 0.551312197235
6775.4 0.5508139 0.551083533975
6775.8 0.5511642 0.550836018338
6776.2 0.5498775 0.55057182797
6776.6 0.5501639 0.550294421887
6777.0 0.5513645 0.550007999898
6777.4 0.5501043 0.549717526949
6777.8 0.5502681 0.549427854779
6778.2 0.5475031 0.549142760911
6778.6 0.5475296 0.548863936897
6779.0 0.5490302 0.548589947298
6779.4 0.5482364 0.548315488328
6779.8 0.5475878 0.548031383052
6780.2 0.5487913 0.547725156119
6780.6 0.5481023 0.54738248346
6781.0 0.5475661 0.546989831427
6781.4 0.5476463 0.54653737274
6781.8 0.5468304 0.546022604099
6782.2 0.5459251 0.545453622563
6782.6 0.5454811 0.544851322286
6783.0 0.5463964 0.544249242056
6783.4 0.5466918 0.543690301259
6783.8 0.5461384 0.543220276977
6784.2 0.5323617 0.542879145118
6784.6 0.5325941 0.542692482542
6785.0 0.5383307 0.542665388067
6785.4 0.543315 0.542780960447
6785.8 0.5457682 0.543004055409
6786.2 0.5463571 0.54328889427
6786.6 0.5453919 0.543588704765
6787.0 0.5452258 0.54386420533
6787.4 0.5454846 0.544089011184
6787.8 0.5439337 0.54425070876
6788.2 0.5441768 0.544349322769
6788.6 0.5440198 0.544393266594
6789.0 0.5455354 0.544395031631
6789.4 0.5449449 0.544367899373
6789.8 0.5436969 0.544323994336
6790.2 0.5438318 0.544273960107
6790.6 0.5445288 0.544227557305
6791.0 0.544112 0.544194683711
6791.4 0.5443139 0.544186468531
6791.8 0.5443887 0.544215807342
6792.2 0.5430443 0.544296480199
6792.6 0.5434402 0.544442485313
6793.0 0.5449131 0.544665323878
6793.4 0.5438779 0.54497159647
6793.8 0.541885 0.545360530528
6794.2 0.5413848 0.545822579672
6794.6 0.549773 0.546339438107
6795.0 0.5469735 0.546885792567
6795.4 0.5463828 0.547432419712
6795.8 0.5497348 0.547949878555
6796.2 0.5512098 0.548411953657
6796.6 0.5512629 0.548798084443
6797.0 0.5486981 0.549094902175
6797.4 0.5486555 0.54929627336
6797.8 0.5513914 0.549402865982
6798.2 0.5505497 0.549421374679
6798.6 0.5503002 0.549363950734
6799.0 0.5506114 0.549247895062
6799.4 0.5476539 0.549094918941
6799.8 0.5522556 0.548929811835
6800.2 0.5480142 0.548778178253
6800.6 0.5458034 0.548663305804
6801.0 0.5458394 0.548602674855
6801.4 0.5477849 0.548604890047
6801.8 0.5486491 0.548668000183
6802.2 0.5473658 0.548779583882
6802.6 0.54646 0.54891930123
6803.0 0.550566 0.549062422262
6803.4 0.5540973 0.54918464114
6803.8 0.5507885 0.54926640235
6804.2 0.548676 0.549295812414
6804.6 0.5479292 0.549269635644
6805.0 0.5513475 0.549192416204
6805.4 0.552053 0.549074059451
6805.8 0.547103 0.548926700999
6806.2 0.5464424 0.548761675902
6806.6 0.5475233 0.548587567346
6807.0 0.5482247 0.548409748749
6807.4 0.5500188 0.548231054496
6807.8 0.5502721 0.548053572799
6808.2 0.5479714 0.547880120202
6808.6 0.5459335 0.547715473759
6809.0 0.5473331 0.547566316347
6809.4 0.5476735 0.547440235367
6809.8 0.5462263 0.547344022926
6810.2 0.5463587 0.547281720309
6810.6 0.5468221 0.547253095896
6811.0 0.5466162 0.54725294603
6811.4 0.5479606 0.547271134825
6811.8 0.5467104 0.547293621114
6812.2 0.5470523 0.547304723034
6812.6 0.5479405 0.547289635794
6813.0 0.5481361 0.547237205275
6813.4 0.5496067 0.547142422964
6813.8 0.5485198 0.547007770074
6814.2 0.5470139 0.546843125312
6814.6 0.547598 0.546664094786
6815.0 0.5443832 0.546489055329
6815.4 0.543438 0.546335682089
6815.8 0.5456738 0.546217765273
6816.2 0.5468206 0.546143111208
6816.6 0.5455661 0.546113037337
6817.0 0.5451971 0.546123412806
6817.4 0.5453489 0.54616639859
6817.8 0.5466764 0.546232613377
6818.2 0.5486661 0.546312688277
6818.6 0.5472228 0.546397932482
6819.0 0.5436246 0.546480262368
6819.4 0.5452591 0.546551376233
6819.8 0.549414 0.546601824075
6820.2 0.5468227 0.546621042358
6820.6 0.5443353 0.546598244403
6821.0 0.5482287 0.546524251308
6821.4 0.5495576 0.546394316146
6821.8 0.5479981 0.546210297735
6822.2 0.5465041 0.545981952522
6822.6 0.5455261 0.545726568639
6823.0 0.545474 0.545466488912
6823.4 0.5447953 0.545225171919
6823.8 0.5429301 0.545022698348
6824.2 0.5424546 0.544871517461
6824.6 0.5415581 0.544773743325
6825.0 0.5453246 0.544720576849
6825.4 0.5475732 0.544693908984
6825.8 0.5440202 0.544669888244
6826.2 0.544131 0.544623436859
6826.6 0.5461349 0.544532771871
6827.0 0.5458274 0.54438325703
6827.4 0.5463152 0.544169808081
6827.8 0.5472469 0.543897194377
6828.2 0.5425153 0.543578277316
6828.6 0.5415851 0.543231098242
6829.0 0.5419177 0.542875317144
6829.4 0.5416585 0.542528676857
6829.8 0.5408955 0.542204569823
6830.2 0.5426245 0.541911083279
6830.6 0.5419934 0.541651380169
6831.0 0.5413676 0.541424992883
6831.4 0.5403306 0.541229402463
6831.8 0.5408924 0.541061329428
6832.2 0.5412564 0.540917560408
6832.6 0.5397274 0.540795220185
6833.0 0.5403299 0.540691668998
6833.4 0.5417691 0.540603964246
6833.8 0.540456 0.54052818238
6834.2 0.5392976 0.540459263096
6834.6 0.5401917 0.540391016835
6835.0 0.5408411 0.540316318604
6835.4 0.5403126 0.540228205551
6835.8 0.5405198 0.540121243015
6836.2 0.5402948 0.539992883752
6836.6 0.5409887 0.539844728187
6837.0 0.5414493 0.5396827768
6837.4 0.5401 0.539516541492
6837.8 0.537929 0.539357136636
6838.2 0.5364646 0.539214913731
6838.6 0.5377512 0.539097125153
6839.0 0.5398915 0.53900643592
6839.4 0.538703 0.538940786249
6839.8 0.5384963 0.538894350996
6840.2 0.5395734 0.538859251162
6840.6 0.5407193 0.538827141405
6841.0 0.5389848 0.538790522719
6841.4 0.5366257 0.538743282247
6841.8 0.5387155 0.538680490508
6842.2 0.5389496 0.538598116938
6842.6 0.5395761 0.53849296527
6843.0 0.5388618 0.538362737506
6843.4 0.5387366 0.538206600619
6843.8 0.5382538 0.538025662713
6844.2 0.5381853 0.537823242473
6844.6 0.5380141 0.537604761208
6845.0 0.537309 0.537377099632
6845.4 0.5361068 0.537147605677
6845.8 0.5373165 0.536923147609
6846.2 0.5363242 0.536709228932
6846.6 0.5363172 0.536509455028
6847.0 0.5355785 0.536325204018
6847.4 0.5366814 0.536155522917
6847.8 0.5363807 0.535997553712
6848.2 0.5349253 0.535846892183
6848.6 0.5351963 0.535698323053
6849.0 0.5359331 0.535546611332
6849.4 0.5357589 0.535387282473
6849.8 0.53684 0.535217579305
6850.2 0.5348898 0.535036871634
6850.6 0.5349765 0.534846868177
6851.0 0.5343322 0.534651318429
6851.4 0.5334995 0.53445551507
6851.8 0.5341152 0.534265567974
6852.2 0.5352373 0.534087629894
6852.6 0.5340889 0.533927070654
6853.0 0.5329218 0.533787755428
6853.4 0.5321248 0.533671303684
6853.8 0.5332956 0.533576587467
6854.2 0.534108 0.533499458209
6854.6 0.5326789 0.53343287918
6855.0 0.5340282 0.533367627737
6855.4 0.5333476 0.533293527294
6855.8 0.5326675 0.53320099988
6856.2 0.5345576 0.533082761847
6856.6 0.5343247 0.532935296552
6857.0 0.5332379 0.53275966887
6857.4 0.5326238 0.532561497689
6857.8 0.5327062 0.53235004524
6858.2 0.5321189 0.532136446908
6858.6 0.5307941 0.531931936725
6859.0 0.5302906 0.531746031128
6859.4 0.5310639 0.531585315446
6859.8 0.5311881 0.531453154175
6860.2 0.5320212 0.531350259633
6860.6 0.5324082 0.531275083831
6861.0 0.5302086 0.5312247507
6861.4 0.5305343 0.531195663607
6861.8 0.5300499 0.531183644072
6862.2 0.5310732 0.531184137114
6862.6 0.5316745 0.531192251371
6863.0 0.5318042 0.531202573514
6863.4 0.5321183 0.531209142462
6863.8 0.5316117 0.53120509748
6864.2 0.5301884 0.531182588262
6864.6 0.5304949 0.531132760535
6865.0 0.5311372 0.531046476619
6865.4 0.530759 0.530915662962
6865.8 0.5322946 0.530735131933
6866.2 0.5349452 0.530504108897
6866.6 0.5330532 0.530226914229
6867.0 0.526632 0.529912147879
6867.4 0.5287116 0.529570705204
6867.8 0.5278983 0.529213142977
6868.2 0.5270436 0.528847270088
6868.6 0.530643 0.528477203092
6869.0 0.5290585 0.528103641916
6869.4 0.5263747 0.527725960353
6869.8 0.5297342 0.527344436494
6870.2 0.5272005 0.526962412142
6870.6 0.526818 0.526587252167
6871.0 0.5253565 0.526229790312
6871.4 0.5246496 0.525902782436
6871.8 0.5244205 0.525618642498
6872.2 0.5251635 0.525387026006
6872.6 0.5246201 0.525213247069
6873.0 0.5240082 0.525097358186
6873.4 0.5232456 0.525034504185
6873.8 0.5253173 0.525016022562
6874.2 0.5257481 0.525031319092
6874.6 0.5246738 0.525069692807
6875.0 0.5262437 0.52512166729
6875.4 0.5247084 0.525180377913
6875.8 0.5262645 0.52524137301
6876.2 0.5245348 0.525302115966
6876.6 0.5251222 0.525361338604
6877.0 0.5245531 0.525417968022
6877.4 0.5245852 0.525470584953
6877.8 0.5275614 0.525517603867
6878.2 0.527087 0.525557193833
6878.6 0.5248948 0.525587801537
6879.0 0.525148 0.525608228286
6879.4 0.5244558 0.525617883816
6879.8 0.5265378 0.5256163224
6880.2 0.5257786 0.52560314324
6880.6 0.5270897 0.525577645109
6881.0 0.5252588 0.525538628669
6881.4 0.524146 0.52548436448
6881.8 0.526423 0.525412808963
6882.2 0.5246203 0.525321742804
6882.6 0.5260742 0.52520918627
6883.0 0.5267041 0.525073980188
6883.4 0.5247309 0.524915984418
6883.8 0.5244879 0.524736356948
6884.2 0.5251068 0.524537429654
6884.6 0.5237952 0.524322491165
6885.0 0.5240573 0.524095543718
6885.4 0.5243779 0.523860946872
6885.8 0.5247185 0.523623422837
6886.2 0.5212127 0.523387987139
6886.6 0.5243503 0.523159951449
6887.0 0.5229646 0.522945136589
6887.4 0.522073 0.522749569438
6887.8 0.5224839 0.522579141357
6888.2 0.5219288 0.522438659978
6888.6 0.5215713 0.522330879334
6889.0 0.5226582 0.522255344949
6889.4 0.521791 0.522207512488
6889.8 0.5202578 0.522178699581
6890.2 0.5208406 0.52215662336
6890.6 0.5232597 0.522127326422
6891.0 0.5237805 0.522077304503
6891.4 0.5249797 0.521995825771
6891.8 0.5221623 0.521876646546
6892.2 0.5219628 0.521718468452
6892.6 0.5209157 0.52152438421
6893.0 0.520199 0.521300447969
6893.4 0.5216205 0.521054321066
6893.8 0.5206226 0.520794399957
6894.2 0.5208411 0.520529222713
6894.6 0.5209259 0.520267885286
6895.0 0.5209999 0.52001984308
6895.4 0.5202669 0.519794331233
6895.8 0.5174714 0.519599171073
6896.2 0.5176013 0.519438825337
6896.6 0.517828 0.51931278586
6897.0 0.5188456 0.519214889725
6897.4 0.5187901 0.51913397379
6897.8 0.5209854 0.519056016259
6898.2 0.520225 0.518967070549
6898.6 0.5191826 0.518856355972
6899.0 0.5195511 0.518718618839
6899.4 0.5181453 0.518555084868
6899.8 0.5202999 0.518372819778
6900.2 0.5183196 0.518182898794
6900.6 0.5154936 0.517997560582
6901.0 0.5171489 0.51782754875
6901.4 0.5173245 0.517680133038
6901.8 0.5169681 0.517557989385
6902.2 0.5179375 0.517459602363
6902.6 0.516277 0.517380499339
6903.0 0.5175996 0.517315098952
6903.4 0.5188515 0.517258353485
6903.8 0.5187293 0.517206781909
6904.2 0.5163445 0.517158764404
6904.6 0.5143019 0.517113923962
6905.0 0.5167751 0.517072239497
6905.4 0.5187947 0.517032959962
6905.8 0.5172291 0.516994262583
6906.2 0.517269 0.516953211166
6906.6 0.5156612 0.51690644318
6907.0 0.5163555 0.516851069056
6907.4 0.518718 0.516785412748
6907.8 0.5178703 0.516709794077
6908.2 0.516004 0.516626311607
6908.6 0.5162385 0.516538365399
6909.0 0.5160252 0.516449607136
6909.4 0.5163621 0.516362666308
6909.8 0.5157164 0.516278136625
6910.2 0.5160571 0.51619416861
6910.6 0.5159529 0.516106681645
6911.0 0.5162836 0.51601036541
6911.4 0.516524 0.515900009646
6911.8 0.5161992 0.515771811322
6912.2 0.51772 0.515623921093
6912.6 0.5160403 0.515456646992
6913.0 0.5139639 0.515272257838
6913.4 0.5126181 0.515074025223
6913.8 0.5146671 0.514865654335
6914.2 0.5171226 0.514651368907
6914.6 0.5158821 0.51443562431
6915.0 0.5147406 0.51422347871
6915.4 0.5120703 0.514020385319
6915.8 0.5129941 0.513831603539
6916.2 0.5128658 0.513661444194
6916.6 0.5131586 0.513512468862
6917.0 0.5137069 0.513385019347
6917.4 0.5134774 0.513277070475
6917.8 0.5140278 0.513184597906
6918.2 0.512259 0.513102113458
6918.6 0.5109106 0.513023213454
6919.0 0.5149083 0.51294113602
6919.4 0.5143504 0.51284908259
6919.8 0.5107601 0.512740651755
6920.2 0.5137978 0.512610446127
6920.6 0.513832 0.512454569056
6921.0 0.5104336 0.512271452122
6921.4 0.5139259 0.51206262336
6921.8 0.5124264 0.511833303648
6922.2 0.512276 0.511592499809
6922.6 0.5113326 0.51135216802
6923.0 0.5101901 0.511126158643
6923.4 0.5105054 0.510928193138
6923.8 0.5091847 0.510769591376
6924.2 0.5103253 0.510656980836
6924.6 0.5095325 0.510590699474
6925.0 0.5099614 0.510563873783
6925.4 0.5100194 0.510563054437
6925.8 0.5097089 0.510570212215
6926.2 0.5116617 0.510565621182
6926.6 0.5119121 0.510531559793
6927.0 0.5117423 0.51045585843
6927.4 0.5127794 0.510334239367
6927.8 0.5121067 0.510170962033
6928.2 0.5096105 0.509977949552
6928.6 0.5073916 0.509771981497
6929.0 0.5071335 0.509571023335
6929.4 0.5108736 0.509390874406
6929.8 0.5089319 0.509242339721
6930.2 0.5075889 0.509130096265
6930.6 0.5089895 0.509052763495
6931.0 0.5086294 0.509004222251
6931.4 0.5076765 0.508975526031
6931.8 0.5112417 0.50895686005
6932.2 0.5101331 0.508939257158
6932.6 0.5079269 0.508915577058
6933.0 0.5086922 0.508880956083
6933.4 0.5086589 0.508832598131
6933.8 0.5093405 0.508769432818
6934.2 0.5085173 0.508691629543
6934.6 0.5097609 0.508600109949
6935.0 0.5092834 0.508495987443
6935.4 0.5070728 0.508380393061
6935.8 0.5071687 0.508254169197
6936.2 0.5095262 0.508117575903
6936.6 0.5088241 0.507970391736
6937.0 0.5073336 0.507812205778
6937.4 0.5072356 0.507642990854
6937.8 0.5072812 0.507463501002
6938.2 0.5084476 0.507276238934
6938.6 0.5078283 0.507085928484
6939.0 0.5070075 0.506899607596
6939.4 0.5055359 0.50672637186
6939.8 0.5057626 0.506576543607
6940.2 0.5072742 0.506460218486
6940.6 0.5057508 0.506385636455
6941.0 0.5049286 0.506357619207
6941.4 0.5042065 0.506376339229
6941.8 0.5071999 0.506436656208
6942.2 0.5061051 0.506528161515
6942.6 0.5055171 0.506636230709
6943.0 0.5081697 0.506743625992
6943.4 0.5079895 0.50683266452
6943.8 0.5066804 0.506887458853
6944.2 0.5074281 0.506896105446
6944.6 0.5091919 0.506852096319
6945.0 0.5067854 0.506755189019
6945.4 0.5076991 0.506611482896
6945.8 0.5076418 0.506432406913
6946.2 0.5051793 0.506233070683
6946.6 0.5053993 0.506029961053
6947.0 0.5047231 0.505838604374
6947.4 0.5056866 0.505671329694
6947.8 0.5062765 0.505535535129
6948.2 0.5034211 0.505433114415
6948.6 0.5033791 0.505360435856
6949.0 0.505399 0.50530951682
6949.4 0.5068842 0.505269930964
6949.8 0.5067331 0.505230846915
6950.2 0.504854 0.5051828589
6950.6 0.5053043 0.505119347657
6951.0 0.5046057 0.505037179297
6951.4 0.5057417 0.504936293679
6951.8 0.5058447 0.504818930531
6952.2 0.5039312 0.504688813552
6952.6 0.5039487 0.504550396982
6953.0 0.5043001 0.504408342528
6953.4 0.5046532 0.504267757963
6953.8 0.5038967 0.504134474307
6954.2 0.5041307 0.504015106683
6954.6 0.5059668 0.503916674857
6955.0 0.5024331 0.503845270872
6955.4 0.5024399 0.503804445708
6955.8 0.5026997 0.503793467091
6956.2 0.5008176 0.503806266863
6956.6 0.5041541 0.503831943927
6957.0 0.5054958 0.503856718
6957.4 0.5061076 0.503866461855
6957.8 0.5047132 0.503849478489
6958.2 0.5051035 0.503798424781
6958.6 0.5047217 0.503710821833
6959.0 0.5020257 0.503587623218
6959.4 0.501461 0.503430979066
6959.8 0.5037125 0.503241716627
6960.2 0.5052322 0.503017683157
6960.6 0.5035666 0.502754115019
6961.0 0.5013424 0.502445765396
6961.4 0.5012395 0.502090892832
6961.8 0.5031448 0.501695792266
6962.2 0.5039204 0.501278473282
6962.6 0.5048393 0.500869733692
6963.0 0.5034006 0.500510209739
6963.4 0.4976286 0.500243629503
6963.8 0.490023 0.500107106174
6964.2 0.4923156 0.50012127758
6964.6 0.4977661 0.500283197952
6965.0 0.5008397 0.500563749746
6965.4 0.5017583 0.500910933558
6965.8 0.5042477 0.501257971776
6966.2 0.5049682 0.501534400611
6966.6 0.5050126 0.501677566216
6967.0 0.505085 0.50164244414
6967.4 0.5026407 0.501408637458
6967.8 0.5032105 0.500983959952
6968.2 0.5036486 0.500404068753
6968.6 0.5038181 0.49972835608
6969.0 0.5014394 0.499032174317
6969.4 0.4959921 0.498396112465
6969.8 0.4893931 0.497893551522
6970.2 0.4888486 0.49757864219
6970.6 0.4929472 0.497477337363
6971.0 0.4951486 0.497583476752
6971.4 0.4972858 0.497860825885
6971.8 0.4995641 0.498250088755
6972.2 0.5010645 0.498679565615
6972.6 0.5016114 0.499076277841
6973.0 0.5018517 0.499375824229
6973.4 0.5012026 0.499529882947
6973.8 0.5015523 0.499510934421
6974.2 0.5024336 0.499314025612
6974.6 0.5009333 0.498956317194
6975.0 0.5010595 0.498474314829
6975.4 0.5004849 0.497918465361
6975.8 0.4986361 0.497345625879
6976.2 0.4933825 0.496809772704
6976.6 0.4889866 0.496352830243
6977.0 0.4892208 0.495997829784
6977.4 0.4941822 0.495746379884
6977.8 0.497786 0.495581544747
6978.2 0.4971098 0.495475775726
6978.6 0.4977559 0.495401228692
6979.0 0.4977021 0.495339457451
6979.4 0.4980384 0.49528764352
6979.8 0.4973473 0.495259103382
6980.2 0.4930257 0.495278295762
6980.6 0.4888232 0.495371905899
6981.0 0.4900572 0.495559037018
6981.4 0.4931727 0.495843953953
6981.8 0.4959928 0.49621308785
6982.2 0.4984899 0.496637271341
6982.6 0.4993194 0.497078096544
6983.0 0.4994305 0.497496208234
6983.4 0.4998857 0.497859065493
6983.8 0.4994088 0.498146240206
6984.2 0.4997326 0.498351203907
6984.6 0.499651 0.498479718466
6985.0 0.4978375 0.498545999035
6985.4 0.4980737 0.498567838619
6985.8 0.4981954 0.498561973242
6986.2 0.4975968 0.498540730998
6986.6 0.4986329 0.498510876365
6987.0 0.4980077 0.498474128868
6987.4 0.498894 0.498428956689
6987.8 0.5008533 0.498373135902
6988.2 0.4978144 0.498305835369
6988.6 0.498441 0.498228843154
6989.0 0.4989489 0.498146585455
6989.4 0.4971254 0.498064857063
6989.8 0.4974954 0.49798904267
6990.2 0.4971137 0.497922612094
6990.6 0.4965326 0.497866262419
6991.0 0.4967247 0.49781835212
6991.4 0.4999121 0.497776149908
6991.8 0.5002362 0.497737326867
6992.2 0.4982536 0.497701200149
6992.6 0.4963658 0.497668939709
6993.0 0.4966995 0.497642624751
6993.4 0.4959929 0.497624082785
6993.8 0.4961345 0.497613431491
6994.2 0.4994222 0.497608399926
6994.6 0.4989491 0.497604608018
6995.0 0.4979254 0.497596483689
6995.4 0.4970379 0.49757881168
6995.8 0.4971586 0.497548364382
6996.2 0.498181 0.497504774808
6996.6 0.4983089 0.497451317756
6997.0 0.4972003 0.497394688934
6997.4 0.4977942 0.497344413786
6997.8 0.4966553 0.497311605463
6998.2 0.496641 0.49730703193
6998.6 0.4970836 0.497338916166
6999.0 0.4959353 0.497410243258
6999.4 0.4961523 0.497516618355
6999.8 0.4985327 0.497644826184
7000.2 0.4966929 0.497773037331
7000.6 0.4969682 0.497873253118
7001.0 0.4975341 0.497915898585
7001.4 0.5000082 0.497875739212
7001.8 0.5034703 0.497737731476
7002.2 0.5034592 0.497501249935
7002.6 0.4984307 0.497181045927
7003.0 0.4952039 0.496804416634
7003.4 0.4927435 0.496405282761
7003.8 0.4936145 0.496017129582
7004.2 0.4924555 0.495666450394
7004.6 0.4945539 0.495368904076
7005.0 0.4967224 0.495128683303
7005.4 0.4954104 0.49494094947
7005.8 0.4963815 0.494795569809
7006.2 0.4944957 0.494681084944
7006.6 0.4927158 0.494587460287
7007.0 0.4939265 0.494507355607
7007.4 0.4948766 0.494436134419
7007.8 0.4947012 0.494371554917
7008.2 0.4935945 0.494313177971
7008.6 0.4949547 0.494262108478
7009.0 0.4954839 0.494220950485
7009.4 0.4929177 0.494193445869
7009.8 0.4940537 0.494183397221
7010.2 0.4952404 0.494192990875
7010.6 0.4921129 0.494220935582
7011.0 0.492814 0.494261255394
7011.4 0.4933917 0.494303011676
7011.8 0.4950584 0.494331807705
7012.2 0.4954568 0.494332476971
7012.6 0.4965084 0.494292888662
7013.0 0.4962568 0.494207228005
7013.4 0.4956544 0.494077755024
7013.8 0.4940406 0.493914618183
7014.2 0.4940552 0.493733207501
7014.6 0.4910314 0.493550235601
7015.0 0.4901538 0.493379624846
7015.4 0.4939367 0.493229434602
7015.8 0.4929837 0.493101037153
7016.2 0.4917843 0.492990385693
7016.6 0.4939741 0.492890969871
7017.0 0.4957156 0.492797144362
7017.4 0.4944758 0.492706302002
7017.8 0.4916217 0.492619768349
7018.2 0.4904781 0.492541733815
7018.6 0.4903875 0.492476798429
7019.0 0.4921253 0.492427832331
7019.4 0.4924971 0.492394458551
7019.8 0.4927994 0.492373008634
7020.2 0.4931179 0.492357694608
7020.6 0.4931009 0.492342609073
7021.0 0.4927826 0.492323590336
7021.4 0.4919065 0.492299147201
7021.8 0.4922176 0.492270461405
7022.2 0.4928695 0.492240332488
7022.6 0.4912981 0.492211528879
7023.0 0.4913984 0.492185321477
7023.4 0.4920307 0.492160734572
7023.8 0.4913068 0.492134463368
7024.2 0.4936582 0.492102041679
7024.6 0.4930755 0.492059498119
7025.0 0.4914637 0.492005071227
7025.4 0.4928338 0.491940435747
7025.8 0.4927473 0.491871072075
7026.2 0.4913523 0.491805600331
7026.6 0.490954 0.491753965634
7027.0 0.4912226 0.491725244199
7027.4 0.4908383 0.491725378343
7027.8 0.4898222 0.491755648951
7028.2 0.4921827 0.491812333665
7028.6 0.4916941 0.491887622778
7029.0 0.4924155 0.49197157686
7029.4 0.4923114 0.492054551467
7029.8 0.4934356 0.492129231598
7030.2 0.4939452 0.492191933512
7030.6 0.4927722 0.492242399405
7031.0 0.4901249 0.492282714727
7031.4 0.4907982 0.49231562151
7031.8 0.4921556 0.492342664794
7032.2 0.4933745 0.492363182583
7032.6 0.493407 0.492373994394
7033.0 0.4925746 0.492369864762
7033.4 0.4929577 0.492344608785
7033.8 0.4920008 0.492292247255
7034.2 0.4916003 0.492208143356
7034.6 0.4927959 0.492089959727
7035.0 0.493386 0.491938176242
7035.4 0.4931714 0.491756503884
7035.8 0.4920118 0.49155158035
7036.2 0.4902867 0.491332579436
7036.6 0.490948 0.491110242188
7037.0 0.4894478 0.490895912642
7037.4 0.4906701 0.490700736651
7037.8 0.4912782 0.490535085878
7038.2 0.4897058 0.490407858806
7038.6 0.4902173 0.490325831407
7039.0 0.4901699 0.490292697533
7039.4 0.4883853 0.490307944243
7039.8 0.488959 0.490365729166
7040.2 0.4900235 0.490454445993
7040.6 0.4900696 0.49055745918
7041.0 0.4903461 0.490655015196
7041.4 0.4919713 0.49072727456
7041.8 0.4946106 0.490757675755
7042.2 0.4918883 0.490735802808
7042.6 0.4915024 0.490658965921
7043.0 0.4899715 0.490532203225
7043.4 0.4894116 0.49036675125
7043.8 0.4913881 0.490177363495
7044.2 0.4898975 0.489979467548
7044.6 0.4881963 0.48978682066
7045.0 0.4896704 0.48960971358
7045.4 0.4892985 0.48945449459
7045.8 0.4881899 0.489323530509
7046.2 0.4889684 0.489216038721
7046.6 0.4901436 0.489128873872
7047.0 0.4899082 0.489057373609
7047.4 0.4877406 0.488995984889
7047.8 0.4879518 0.488938713532
7048.2 0.4891323 0.488879567962
7048.6 0.4889987 0.488813026252
7049.0 0.489647 0.488734689595
7049.4 0.4904688 0.488641837688
7049.8 0.4882922 0.488533999329
7050.2 0.4866529 0.488412919403
7050.6 0.4888327 0.488282314016
7051.0 0.4893967 0.488147440889
7051.4 0.4879739 0.488014122356
7051.8 0.4872871 0.487887968289
7052.2 0.4860995 0.487773606546
7052.6 0.4883865 0.48767412964
7053.0 0.4866984 0.48759062825
7053.4 0.4889867 0.487521458495
7053.8 0.487976 0.48746155214
7054.2 0.4856804 0.487401931564
7054.6 0.4865877 0.487329474339
7055.0 0.4870413 0.487227570062
7055.4 0.4876451 0.487077918328
7055.8 0.4880871 0.486863614575
7056.2 0.4897192 0.486572587809
7056.6 0.4885707 0.486200857828
7057.0 0.4874924 0.485754638657
